source,text,created_at,retweet_count,favorite_count,time,date,Date,Open,High,Low,Close,Adj Close,Volume,diff,label
Twitter for iPhone,It was a great honor to welcome Prime Minister Najib Abdul Razak of Malaysia and his distinguished delegation to the @WhiteHouse today! https://t.co/3pWrBOh8dG,09-12-2017 20:12:48,13955,52354,2017-09-12 20:12:48,2017-09-12,2017-09-12,2491.939941,2496.77002,2490.3701170000004,2496.47998,2496.47998,3230920000,4.540038999999979,1
Twitter for iPhone,"Congratulations to Eric &amp; Lara on the birth of their son Eric ""Luke"" Trump this morning! https://t.co/Aw0AV82XdE",09-12-2017 18:41:50,16958,111516,2017-09-12 18:41:50,2017-09-12,2017-09-12,2491.939941,2496.77002,2490.3701170000004,2496.47998,2496.47998,3230920000,4.540038999999979,1
Twitter for iPhone,The devastation left by Hurricane Irma was far greater at least in certain locationsthan anyone thought - but amazing people working hard!,09-12-2017 13:11:19,14735,85323,2017-09-12 13:11:19,2017-09-12,2017-09-12,2491.939941,2496.77002,2490.3701170000004,2496.47998,2496.47998,3230920000,4.540038999999979,1
Twitter for iPhone,Fascinating to watch people writing books and major articles about me and yet they know nothing about me &amp; have zero access. #FAKE NEWS!,09-12-2017 12:56:47,24187,107606,2017-09-12 12:56:47,2017-09-12,2017-09-12,2491.939941,2496.77002,2490.3701170000004,2496.47998,2496.47998,3230920000,4.540038999999979,1
Twitter for iPhone,May God Forever Bless the United States of America. #NeverForget911 https://t.co/erycJgj23r,09-11-2017 18:35:59,36633,133936,2017-09-11 18:35:59,2017-09-11,2017-09-11,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,3291760000,13.59008700000004,1
Twitter for iPhone,#NeverForget https://t.co/rmQ1a5bDon,09-11-2017 18:02:09,19251,81914,2017-09-11 18:02:09,2017-09-11,2017-09-11,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,3291760000,13.59008700000004,1
Media Studio,A message to my fellow Americans🇺🇸#IrmaHurricane2017🎥https://t.co/jyg6AlyAAb🎥https://t.co/iPujtHzejr https://t.co/HCQ9kmKc4E,09-08-2017 15:02:22,21133,68359,2017-09-08 15:02:22,2017-09-08,2017-09-08,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000,-0.820067999999992,0
Twitter for iPhone,Republicans must start the Tax Reform/Tax Cut legislation ASAP. Don't wait until the end of September. Needed now more than ever. Hurry!,09-08-2017 12:57:11,20704,79689,2017-09-08 12:57:11,2017-09-08,2017-09-08,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000,-0.820067999999992,0
Twitter for iPhone,...never allow the Republicans to pass even great legislation. 8 Dems control - will rarely get 60 (vs. 51) votes. It is a Repub Death Wish!,09-08-2017 12:46:35,14829,63330,2017-09-08 12:46:35,2017-09-08,2017-09-08,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000,-0.820067999999992,0
Twitter for iPhone,Republicans sorry but I've been hearing about Repeal &amp; Replace for 7 years didn't happen! Even worse the Senate Filibuster Rule will....,09-08-2017 12:41:32,17525,70686,2017-09-08 12:41:32,2017-09-08,2017-09-08,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000,-0.820067999999992,0
Twitter for iPhone,Our incredible U.S. Coast Guard saved more than 15000 lives last week with Harvey. Irma could be even tougher. We love our Coast Guard!,09-08-2017 12:37:14,20615,101114,2017-09-08 12:37:14,2017-09-08,2017-09-08,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000,-0.820067999999992,0
Twitter for iPhone,Hurricane Irma is of epic proportion perhaps bigger than we have ever seen. Be safe and get out of its wayif possible. Federal G is ready!,09-08-2017 12:34:13,14321,63787,2017-09-08 12:34:13,2017-09-08,2017-09-08,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000,-0.820067999999992,0
Twitter for iPhone,We will confront ANY challenge no matter how strong the winds or high the water. I’m proud to stand with Presidents for #OneAmericaAppeal.,09-08-2017 01:33:38,15772,80029,2017-09-08 01:33:38,2017-09-08,2017-09-08,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000,-0.820067999999992,0
Twitter for iPhone,I encourage EVERYONE in the path of #HurricaneIrma to heed the advice and orders of local &amp; state officials! https://t.co/AQmawTpZs0,09-08-2017 00:57:52,19168,67170,2017-09-08 00:57:52,2017-09-08,2017-09-08,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000,-0.820067999999992,0
Twitter for iPhone,During my trip to Saudi Arabia I spoke to the leaders of more than 50 Arab &amp; Muslim nations about the need to confront our shared enemies.. https://t.co/8oeAQfIeX8,09-07-2017 20:18:42,10156,42117,2017-09-07 20:18:42,2017-09-07,2017-09-07,2468.060059,2468.6201170000004,2460.290039,2465.100098,2465.100098,3353930000,-2.959961000000021,0
Twitter for iPhone,Together we will show the world that the forces of destruction and extremism are NO MATCH for the BLESSINGS of PROSPERITY and PEACE! https://t.co/aL6In83eWK,09-07-2017 19:48:47,13855,55694,2017-09-07 19:48:47,2017-09-07,2017-09-07,2468.060059,2468.6201170000004,2460.290039,2465.100098,2465.100098,3353930000,-2.959961000000021,0
Twitter for iPhone,Welcome to the @WhiteHouse Amir Sabah al-Ahmed al-Jaber al-Sabah of Kuwait! Joint press conference coming up soon: https://t.co/8T4Nyzlp4Y https://t.co/lfRa4AATaM,09-07-2017 18:13:30,7763,31422,2017-09-07 18:13:30,2017-09-07,2017-09-07,2468.060059,2468.6201170000004,2460.290039,2465.100098,2465.100098,3353930000,-2.959961000000021,0
Twitter for iPhone,For all of those (DACA) that are concerned about your status during the 6 month period you have nothing to worry about - No action!,09-07-2017 13:42:52,20287,78769,2017-09-07 13:42:52,2017-09-07,2017-09-07,2468.060059,2468.6201170000004,2460.290039,2465.100098,2465.100098,3353930000,-2.959961000000021,0
Twitter for iPhone,Thank you our great honor! https://t.co/StrciEwuWs,09-07-2017 12:51:12,12459,46856,2017-09-07 12:51:12,2017-09-07,2017-09-07,2468.060059,2468.6201170000004,2460.290039,2465.100098,2465.100098,3353930000,-2.959961000000021,0
Twitter for iPhone,Hurricane Irma is raging but we have great teams of talented and brave people already in place and ready to help. Be careful be safe! #FEMA,09-07-2017 12:33:12,16584,81964,2017-09-07 12:33:12,2017-09-07,2017-09-07,2468.060059,2468.6201170000004,2460.290039,2465.100098,2465.100098,3353930000,-2.959961000000021,0
Twitter for iPhone,We want our companies to hire &amp; grow in AMERICA to raise wages for AMERICAN workers &amp; to help rebuild our AMERICAN cities &amp; towns! #USA🇺🇸 https://t.co/sglubjcbW4,09-07-2017 01:26:48,15232,60633,2017-09-07 01:26:48,2017-09-07,2017-09-07,2468.060059,2468.6201170000004,2460.290039,2465.100098,2465.100098,3353930000,-2.959961000000021,0
Twitter for iPhone,If we want to renew our PROSPERITY restore OPPORTUNITY &amp; re-establish our economic DOMINANCE then we need tax reform that is pro-growth.. https://t.co/9NzLg2Qzpo,09-07-2017 00:18:49,17172,69771,2017-09-07 00:18:49,2017-09-07,2017-09-07,2468.060059,2468.6201170000004,2460.290039,2465.100098,2465.100098,3353930000,-2.959961000000021,0
Twitter for iPhone,Thank you for joining me in Mandan ND Gov. @DougBurgum Lt. Gov. @BrentSanfordND @SenJohnHoeven @RepKevinCramer &amp; @SenatorHeitkamp. https://t.co/8nIvtHvpu6,09-07-2017 00:04:12,6481,33283,2017-09-07 00:04:12,2017-09-07,2017-09-07,2468.060059,2468.6201170000004,2460.290039,2465.100098,2465.100098,3353930000,-2.959961000000021,0
Twitter for iPhone,Wonderful to be in North Dakota with the incredible hardworking men &amp; women @ the Andeavor Refinery. Full remarks: 🎥https://t.co/uxBpyeERUm https://t.co/fV9R9gJxDS,09-06-2017 23:20:48,8915,42757,2017-09-06 23:20:48,2017-09-06,2017-09-06,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000,1.7099610000000212,1
Twitter for iPhone,Just spoke w/ Governors Rick Scott of Florida Kenneth Mapp of the U.S. Virgin Islands &amp; Ricardo Rosselló of Puerto Rico. WE ARE W/ YOU ALL! https://t.co/k92cslgKFa,09-06-2017 19:26:09,18109,72230,2017-09-06 19:26:09,2017-09-06,2017-09-06,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000,1.7099610000000212,1
Twitter for iPhone,'President Donald J. Trump Approves Emergency Declarations'➡️https://t.co/xSHSyNkvuP➡️https://t.co/UbBSFOhMM7➡️https://t.co/xWOfp9Z9iR https://t.co/qoJOM54Gy8,09-06-2017 17:52:30,14665,50510,2017-09-06 17:52:30,2017-09-06,2017-09-06,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000,1.7099610000000212,1
Twitter for iPhone,Hurricane looks like largest ever recorded in the Atlantic!,09-06-2017 10:53:45,13326,59907,2017-09-06 10:53:45,2017-09-06,2017-09-06,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000,1.7099610000000212,1
Twitter for iPhone,Watching Hurricane closely. My team which has done and is doing such a good job in Texas is already in Florida. No rest for the weary!,09-06-2017 10:51:52,5229,109965,2017-09-06 10:51:52,2017-09-06,2017-09-06,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000,1.7099610000000212,1
Twitter for iPhone,Will be going to North Dakota today to discuss tax reform and tax cuts. We are the highest taxed nation in the world - that will change.,09-06-2017 10:47:01,17766,89928,2017-09-06 10:47:01,2017-09-06,2017-09-06,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000,1.7099610000000212,1
Twitter for iPhone,Congress now has 6 months to legalize DACA (something the Obama Administration was unable to do). If they can't I will revisit this issue!,09-06-2017 00:38:27,24217,92637,2017-09-06 00:38:27,2017-09-06,2017-09-06,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000,1.7099610000000212,1
Twitter for iPhone,I look forward to working w/ D's + R's in Congress to address immigration reform in a way that puts hardworking citizens of our country 1st.,09-05-2017 20:45:27,24254,104097,2017-09-05 20:45:27,2017-09-05,2017-09-05,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3490260000,-12.5,0
Twitter for iPhone,I am allowing Japan &amp; South Korea to buy a substantially increased amount of highly sophisticated military equipment from the United States.,09-05-2017 12:36:57,33372,125347,2017-09-05 12:36:57,2017-09-05,2017-09-05,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3490260000,-12.5,0
Twitter for iPhone,Congress get ready to do your job - DACA!,09-05-2017 12:04:43,25910,104531,2017-09-05 12:04:43,2017-09-05,2017-09-05,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3490260000,-12.5,0
Twitter for iPhone,Big week coming up!,09-05-2017 02:49:26,26476,99412,2017-09-05 02:49:26,2017-09-05,2017-09-05,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3490260000,-12.5,0
Twitter for iPhone,Stock Market up 5 months in a row!,09-01-2017 23:47:38,17967,95677,2017-09-01 23:47:38,2017-09-01,2017-09-01,2474.419922,2480.3798829999996,2473.850098,2476.550049,2476.550049,2710730000,2.130126999999902,1
Media Studio,'President Donald J. Trump Proclaims September 3 2017 as a National Day of Prayer' #HurricaneHarvey #PrayForTexas https://t.co/shen5JxChQ https://t.co/MpLB7WpxfT,09-01-2017 19:47:23,24788,79095,2017-09-01 19:47:23,2017-09-01,2017-09-01,2474.419922,2480.3798829999996,2473.850098,2476.550049,2476.550049,2710730000,2.130126999999902,1
Twitter for iPhone,Texas is healing fast thanks to all of the great men &amp; women who have been working so hard. But still so much to do. Will be back tomorrow!,09-01-2017 12:58:48,18432,98350,2017-09-01 12:58:48,2017-09-01,2017-09-01,2474.419922,2480.3798829999996,2473.850098,2476.550049,2476.550049,2710730000,2.130126999999902,1
Twitter for iPhone,...get things done at a record clip. Many big decisions to be made over the coming days and weeks. AMERICA FIRST!,09-01-2017 12:47:46,13799,69806,2017-09-01 12:47:46,2017-09-01,2017-09-01,2474.419922,2480.3798829999996,2473.850098,2476.550049,2476.550049,2710730000,2.130126999999902,1
Twitter for iPhone,General John Kelly is doing a great job as Chief of Staff. I could not be happier or more impressed - and this Administration continues to..,09-01-2017 12:35:27,13935,76071,2017-09-01 12:35:27,2017-09-01,2017-09-01,2474.419922,2480.3798829999996,2473.850098,2476.550049,2476.550049,2710730000,2.130126999999902,1
Twitter for iPhone,Wow looks like James Comey exonerated Hillary Clinton long before the investigation was over...and so much more. A rigged system!,09-01-2017 11:56:45,42941,137366,2017-09-01 11:56:45,2017-09-01,2017-09-01,2474.419922,2480.3798829999996,2473.850098,2476.550049,2476.550049,2710730000,2.130126999999902,1
Twitter for iPhone,Texas is heeling fast thanks to all of the great men &amp; women who have been working so hard. But still so much to do. Will be back tomorrow!,09-01-2017 11:50:34,4996,22450,2017-09-01 11:50:34,2017-09-01,2017-09-01,2474.419922,2480.3798829999996,2473.850098,2476.550049,2476.550049,2710730000,2.130126999999902,1
Twitter for iPhone,THANK YOU to all of the incredible HEROES in Texas. America is with you! #TexasStrong https://t.co/8N4ABo9Ihp,08-31-2017 20:06:35,31751,123076,2017-08-31 20:06:35,2017-08-31,2017-08-31,2462.649902,2475.01001,2462.649902,2471.649902,2471.649902,3348110000,9.0,1
Media Studio,First responders have been doing heroic work. Their courage &amp; devotion has saved countless lives – they represent the very best of America! https://t.co/I0gvCQLTKO,08-31-2017 01:00:50,23053,101520,2017-08-31 01:00:50,2017-08-31,2017-08-31,2462.649902,2475.01001,2462.649902,2471.649902,2471.649902,3348110000,9.0,1
Twitter for iPhone,Texas &amp; Louisiana: We are w/ you today we are w/ you tomorrow &amp; we will be w/ you EVERY SINGLE DAY AFTER to restore recover &amp; REBUILD! https://t.co/YQb82K2VSB,08-30-2017 19:38:41,27108,99389,2017-08-30 19:38:41,2017-08-30,2017-08-30,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2633660000,11.530029000000013,1
Twitter for iPhone,Will be leaving for Missouri soon for a speech on tax cuts and tax reform - so badly needed!,08-30-2017 13:42:20,14174,83586,2017-08-30 13:42:20,2017-08-30,2017-08-30,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2633660000,11.530029000000013,1
Twitter for iPhone,After reading the false reporting and even ferocious anger in some dying magazines it makes me wonder WHY? All I want to do is #MAGA!,08-30-2017 13:27:47,28527,109867,2017-08-30 13:27:47,2017-08-30,2017-08-30,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2633660000,11.530029000000013,1
Twitter for iPhone,After witnessing first hand the horror &amp; devastation caused by Hurricane Harveymy heart goes out even more so to the great people of Texas!,08-30-2017 13:12:29,24876,118782,2017-08-30 13:12:29,2017-08-30,2017-08-30,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2633660000,11.530029000000013,1
Twitter for iPhone,The U.S. has been talking to North Korea and paying them extortion money for 25 years. Talking is not the answer!,08-30-2017 12:47:52,14522,111271,2017-08-30 12:47:52,2017-08-30,2017-08-30,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2633660000,11.530029000000013,1
Twitter for iPhone,.@foxandfriends   We are not looking to fill all of those positions. Don't need many of them - reduce size of government. @IngrahamAngle,08-29-2017 12:26:55,17234,80437,2017-08-29 12:26:55,2017-08-29,2017-08-29,2431.939941,2449.189941,2428.199951,2446.300049,2446.300049,2737580000,14.360107999999855,1
Twitter for iPhone,Leaving now for Texas!,08-29-2017 12:10:30,22210,143575,2017-08-29 12:10:30,2017-08-29,2017-08-29,2431.939941,2449.189941,2428.199951,2446.300049,2446.300049,2737580000,14.360107999999855,1
Twitter for iPhone,Storm turned Hurricane is getting much bigger and more powerful than projected. Federal Government is on site and ready to respond. Be safe!,08-25-2017 22:12:11,21047,104230,2017-08-25 22:12:11,2017-08-25,2017-08-25,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000,-1.6699220000000423,0
Twitter for iPhone,Just arrived at Camp David where I am monitoring the path and doings of Hurricane Harvey (as it strengthens to a Class 3). 125 MPH winds!,08-25-2017 21:12:08,11585,66588,2017-08-25 21:12:08,2017-08-25,2017-08-25,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000,-1.6699220000000423,0
Twitter for iPhone,Just arrived at Camp David where I am closely watching the path and doings of Hurricane Harvey as it strengthens to a Category 3. BE SAFE!,08-25-2017 21:03:11,10741,61805,2017-08-25 21:03:11,2017-08-25,2017-08-25,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000,-1.6699220000000423,0
Twitter for iPhone,I encourage everyone in the path of #HurricaneHarvey to heed the advice &amp; orders of their local and state officials. https://t.co/N6uEWCZUrv,08-25-2017 19:18:49,12935,52857,2017-08-25 19:18:49,2017-08-25,2017-08-25,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000,-1.6699220000000423,0
